# lambda	flux
 635.56556702 5.61756805867e-25
 636.56556702 5.76995508505e-25
 637.56556702 5.92925485779e-25
 638.56556702 6.08979769713e-25
 639.56556702 7.15506539332e-25
 640.56556702 8.05889328886e-25
 641.56556702 8.29307758179e-25
 642.56556702 8.54381313035e-25
 643.56556702 8.79681838079e-25
 644.56556702 8.60302602304e-25
 645.56556702 8.50235828649e-25
 646.56556702 8.7641327373e-25
 647.56556702 9.05073516253e-25
 648.56556702 9.33990045799e-25
 649.56556702 9.645125085e-25
 650.56556702 9.9677827372e-25
 651.56556702 1.02933473764e-24
 652.56556702 1.06482590979e-24
 653.56556702 1.10112494149e-24
 654.56556702 1.13852054285e-24
 655.56556702 1.17892897822e-24
 656.56556702 1.21975111599e-24
 657.56556702 1.26321210661e-24
 658.56556702 1.3086141013e-24
 659.56556702 1.35446595244e-24
 660.56556702 1.40480747778e-24
 661.56556702 1.38702861358e-24
 662.56556702 1.38312587513e-24
 663.56556702 1.43501533852e-24
 664.56556702 1.4874463747e-24
 665.56556702 1.54375351073e-24
 666.56556702 1.60192454812e-24
 667.56556702 1.66117616914e-24
 668.56556702 1.72567209175e-24
 669.56556702 1.79084857002e-24
 670.56556702 1.85930529711e-24
 671.56556702 1.93145798456e-24
 672.56556702 2.00442542093e-24
 673.56556702 2.08330078758e-24
 674.56556702 2.29612027819e-24
 675.56556702 2.48905349263e-24
 676.56556702 2.58787809543e-24
 677.56556702 2.68784104075e-24
 678.56556702 2.79366257384e-24
 679.56556702 2.90403200084e-24
 680.56556702 3.01564794146e-24
 681.56556702 3.13698286252e-24
 682.56556702 3.26017951153e-24
 683.56556702 3.38800942918e-24
 684.56556702 3.52372124495e-24
 685.56556702 3.51283232815e-24
 686.56556702 3.53551832563e-24
 687.56556702 3.6759522308e-24
 688.56556702 3.81900388308e-24
 689.56556702 3.97339466638e-24
 690.56556702 4.12981193637e-24
 691.56556702 4.29336031054e-24
 692.56556702 4.46521151159e-24
 693.56556702 4.63932135988e-24
 694.56556702 4.64336186712e-24
 695.56556702 4.68245643246e-24
 696.56556702 5.32572404856e-24
 697.56556702 5.90498644074e-24
 698.56556702 6.13624999193e-24
 699.56556702 6.37977821021e-24
 700.56556702 6.63326758085e-24
 701.56556702 6.89024972057e-24
 702.56556702 6.91290575714e-24
 703.56556702 6.98287125182e-24
 704.56556702 7.25590532834e-24
 705.56556702 7.54448436089e-24
 706.56556702 7.83717322347e-24
 707.56556702 8.14702096815e-24
 708.56556702 8.46705623879e-24
 709.56556702 8.49969116842e-24
 710.56556702 8.60479401159e-24
 711.56556702 8.93857563879e-24
 712.56556702 1.00390702125e-23
 713.56556702 1.10293608624e-23
 714.56556702 1.14518304112e-23
 715.56556702 1.15260327227e-23
 716.56556702 1.16753778542e-23
 717.56556702 1.21221951875e-23
 718.56556702 1.25964408867e-23
 719.56556702 1.30781883043e-23
 720.56556702 1.31772306656e-23
 721.56556702 1.33648398383e-23
 722.56556702 1.38696024876e-23
 723.56556702 1.44086768421e-23
 724.56556702 1.49579311397e-23
 725.56556702 1.66270411472e-23
 726.56556702 1.76235855361e-23
 727.56556702 1.78802198767e-23
 728.56556702 1.85633566919e-23
 729.56556702 1.92686125963e-23
 730.56556702 1.94474976015e-23
 731.56556702 1.97653481602e-23
 732.56556702 2.05068078828e-23
 733.56556702 2.1277230575e-23
 734.56556702 2.20823046316e-23
 735.56556702 2.36887252426e-23
 736.56556702 2.52063860828e-23
 737.56556702 2.61484157627e-23
 738.56556702 2.71150891279e-23
 739.56556702 2.74414651648e-23
 740.56556702 2.79064990289e-23
 741.56556702 2.89439313153e-23
 742.56556702 2.93105520142e-23
 743.56556702 2.98201268754e-23
 744.56556702 3.2690599583e-23
 745.56556702 3.52788545268e-23
 746.56556702 3.57392868924e-23
 747.56556702 3.64068824144e-23
 748.56556702 3.77304203017e-23
 749.56556702 3.82635686842e-23
 750.56556702 3.89903961112e-23
 751.56556702 4.24816415955e-23
 752.56556702 4.47312664738e-23
 753.56556702 4.55931573374e-23
 754.56556702 4.7244759034e-23
 755.56556702 4.79736083754e-23
 756.56556702 4.89099750547e-23
 757.56556702 5.06893239882e-23
 758.56556702 5.38887181721e-23
 759.56556702 5.68932456703e-23
 760.56556702 5.89572090607e-23
 761.56556702 5.99051065944e-23
 762.56556702 6.11434293479e-23
 763.56556702 6.21780070336e-23
