# lambda	flux
 3095.26143646 0.012091154602
 3096.26143646 0.0120884815514
 3097.26143646 0.0120858486896
 3098.26143646 0.0120832560145
 3099.26143646 0.0120807035254
 3100.26143646 0.0120781911953
 3101.26143646 0.0120757234116
 3102.26143646 0.0120732997401
 3103.26143646 0.0120709150254
 3104.26143646 0.012068568838
 3105.26143646 0.0120662612064
 3106.26143646 0.012063992204
 3107.26143646 0.0120617632606
 3108.26143646 0.0120595784504
 3109.26143646 0.012057429849
 3110.26143646 0.0120553175508
 3111.26143646 0.0120532408523
 3112.26143646 0.0120511988113
 3113.26143646 0.0120491936198
 3114.26143646 0.0120472296519
 3115.26143646 0.0120452987273
 3116.26143646 0.012043400312
 3117.26143646 0.0120415340864
 3118.26143646 0.0120396994575
 3119.26143646 0.0120378954089
 3120.26143646 0.0120361283422
 3121.26143646 0.0120343907982
 3122.26143646 0.0120326820394
 3123.26143646 0.0120310002661
 3124.26143646 0.0120293446855
 3125.26143646 0.0120277172672
 3126.26143646 0.0120261182596
 3127.26143646 0.0120245454794
 3128.26143646 0.0120229955162
 3129.26143646 0.0120214679997
 3130.26143646 0.012019962631
 3131.26143646 0.0120184777154
 3132.26143646 0.0120170167011
 3133.26143646 0.0120155748461
 3134.26143646 0.0120141512003
 3135.26143646 0.0120127446922
 3136.26143646 0.0120113540991
 3137.26143646 0.0120099784876
 3138.26143646 0.0120086191021
 3139.26143646 0.0120072737867
 3140.26143646 0.012005940563
 3141.26143646 0.0120046185135
 3142.26143646 0.0120033064594
 3143.26143646 0.0120020031215
 3144.26143646 0.0120007089465
 3145.26143646 0.0119994227389
 3146.26143646 0.0119981421745
 3147.26143646 0.0119968663858
 3148.26143646 0.0119955942503
 3149.26143646 0.0119943245309
 3150.26143646 0.0119930568631
 3151.26143646 0.011991789919
 3152.26143646 0.0119905226489
 3153.26143646 0.0119892538405
 3154.26143646 0.0119879822238
 3155.26143646 0.0119867068396
 3156.26143646 0.0119854274775
 3157.26143646 0.0119841406707
 3158.26143646 0.0119828469911
 3159.26143646 0.0119815456726
 3160.26143646 0.0119802356318
 3161.26143646 0.0119789155916
 3162.26143646 0.0119775839948
 3163.26143646 0.0119762386188
 3164.26143646 0.0119748800988
 3165.26143646 0.011973507006
 3166.26143646 0.011972118843
 3167.26143646 0.011970715193
 3168.26143646 0.0119692948099
 3169.26143646 0.0119678517269
 3170.26143646 0.0119663896015
 3171.26143646 0.0119649076723
 3172.26143646 0.0119634049868
 3173.26143646 0.0119618807723
 3174.26143646 0.0119603344801
 3175.26143646 0.0119587591829
 3176.26143646 0.011957158699
 3177.26143646 0.011955533295
 3178.26143646 0.0119538817171
 3179.26143646 0.0119522029379
 3180.26143646 0.0119504964811
 3181.26143646 0.0119487571428
 3182.26143646 0.0119469863077
 3183.26143646 0.0119451852478
 3184.26143646 0.0119433531825
 3185.26143646 0.0119414899426
 3186.26143646 0.011939595655
 3187.26143646 0.0119376637481
 3188.26143646 0.0119356941628
 3189.26143646 0.011933690958
 3190.26143646 0.0119316533765
 3191.26143646 0.0119295808137
 3192.26143646 0.0119274729975
 3193.26143646 0.0119253259145
 3194.26143646 0.0119231371478
 3195.26143646 0.0119209113945
 3196.26143646 0.0119186484269
 3197.26143646 0.0119163475923
 3198.26143646 0.0119140083688
 3199.26143646 0.0119116297376
 3200.26143646 0.0119092045102
 3201.26143646 0.0119067420753
 3202.26143646 0.0119042404118
 3203.26143646 0.0119016988456
 3204.26143646 0.0118991182101
 3205.26143646 0.0118964992125
 3206.26143646 0.0118938317756
 3207.26143646 0.0118911247663
 3208.26143646 0.011888378655
 3209.26143646 0.0118855933069
 3210.26143646 0.0118827687071
 3211.26143646 0.0118799058055
 3212.26143646 0.0118769960655
 3213.26143646 0.0118740467979
 3214.26143646 0.011871059441
 3215.26143646 0.0118680344097
 3216.26143646 0.0118649718785
 3217.26143646 0.0118618723209
 3218.26143646 0.0118587288792
 3219.26143646 0.0118555482275
 3220.26143646 0.011852331856
 3221.26143646 0.0118490800863
 3222.26143646 0.0118457935442
 3223.26143646 0.011842473182
 3224.26143646 0.0118391145642
 3225.26143646 0.0118357210096
 3226.26143646 0.0118322963116
 3227.26143646 0.0118288404986
 3228.26143646 0.0118253541974
 3229.26143646 0.0118218390095
 3230.26143646 0.0118182909432
 3231.26143646 0.0118147123937
 3232.26143646 0.0118111078389
 3233.26143646 0.0118074783179
 3234.26143646 0.0118038247744
 3235.26143646 0.0118001479018
 3236.26143646 0.0117964446905
 3237.26143646 0.0117927186395
 3238.26143646 0.0117889719329
 3239.26143646 0.0117852069686
 3240.26143646 0.0117814250507
 3241.26143646 0.0117776264976
 3242.26143646 0.0117738117996
 3243.26143646 0.0117699809392
 3244.26143646 0.0117661374305
 3245.26143646 0.0117622830884
 3246.26143646 0.0117584192586
 3247.26143646 0.0117545468937
 3248.26143646 0.0117506667079
 3249.26143646 0.0117467804893
 3250.26143646 0.0117428898422
 3251.26143646 0.0117389966073
 3252.26143646 0.0117351020897
 3253.26143646 0.0117312073886
 3254.26143646 0.011727313949
 3255.26143646 0.0117234243933
 3256.26143646 0.0117195398631
 3257.26143646 0.0117156612955
 3258.26143646 0.0117117899662
 3259.26143646 0.0117079271395
 3260.26143646 0.0117040738218
 3261.26143646 0.0117002357357
 3262.26143646 0.0116964112149
 3263.26143646 0.0116926013637
 3264.26143646 0.0116888076052
 3265.26143646 0.0116850309912
 3266.26143646 0.0116812721539
 3267.26143646 0.0116775377577
 3268.26143646 0.0116738260364
 3269.26143646 0.011670136695
 3270.26143646 0.0116664714129
 3271.26143646 0.0116628320839
 3272.26143646 0.0116592202283
 3273.26143646 0.0116556386382
 3274.26143646 0.011652090065
 3275.26143646 0.011648571098
 3276.26143646 0.0116450831807
 3277.26143646 0.0116416279842
 3278.26143646 0.0116382068486
 3279.26143646 0.0116348247533
 3280.26143646 0.0116314817221
 3281.26143646 0.0116281760202
 3282.26143646 0.0116249079938
 3283.26143646 0.0116216784039
 3284.26143646 0.0116184884752
 3285.26143646 0.011615341915
 3286.26143646 0.0116122433936
 3287.26143646 0.0116091864008
 3288.26143646 0.0116061725937
 3289.26143646 0.0116032021921
 3290.26143646 0.0116002751039
 3291.26143646 0.0115973959546
 3292.26143646 0.0115945693649
 3293.26143646 0.0115917895608
 3294.26143646 0.0115890564629
 3295.26143646 0.0115863696273
 3296.26143646 0.0115837293494
 3297.26143646 0.0115811386607
 3298.26143646 0.0115786050845
 3299.26143646 0.0115761204566
 3300.26143646 0.011573684806
 3301.26143646 0.011571298011
 3302.26143646 0.0115689600648
 3303.26143646 0.0115666713328
 3304.26143646 0.0115644423894
 3305.26143646 0.0115622634462
 3306.26143646 0.0115601339703
 3307.26143646 0.0115580537629
 3308.26143646 0.0115560228161
 3309.26143646 0.0115540417512
 3310.26143646 0.0115521192015
 3311.26143646 0.0115502469596
 3312.26143646 0.0115484239705
 3313.26143646 0.0115466495118
 3314.26143646 0.011544923189
 3315.26143646 0.0115432457023
 3316.26143646 0.0115416228578
 3317.26143646 0.0115400509406
 3318.26143646 0.0115385266077
 3319.26143646 0.0115370492382
 3320.26143646 0.0115356178794
 3321.26143646 0.0115342317311
 3322.26143646 0.0115328962362
 3323.26143646 0.0115316123721
 3324.26143646 0.0115303714117
 3325.26143646 0.0115291742749
 3326.26143646 0.0115280209745
 3327.26143646 0.0115269101789
 3328.26143646 0.0115258444337
 3329.26143646 0.0115248272612
 3330.26143646 0.0115238500114
 3331.26143646 0.0115229130973
 3332.26143646 0.0115220158291
 3333.26143646 0.0115211568643
 3334.26143646 0.0115203382604
 3335.26143646 0.0115195651559
 3336.26143646 0.0115188273838
 3337.26143646 0.0115181252179
 3338.26143646 0.0115174588923
 3339.26143646 0.0115168278504
 3340.26143646 0.0115162306589
 3341.26143646 0.0115156733431
 3342.26143646 0.0115151486793
 3343.26143646 0.0115146552773
 3344.26143646 0.0115141926436
 3345.26143646 0.011513760475
 3346.26143646 0.0115133578584
 3347.26143646 0.0115129898762
 3348.26143646 0.0115126498814
 3349.26143646 0.0115123375152
 3350.26143646 0.011512051447
 3351.26143646 0.0115117906768
 3352.26143646 0.0115115555945
 3353.26143646 0.011511349816
 3354.26143646 0.0115111676545
 3355.26143646 0.0115110085971
 3356.26143646 0.0115108720657
 3357.26143646 0.0115107571078
 3358.26143646 0.0115106628211
 3359.26143646 0.0115105918755
 3360.26143646 0.0115105426385
 3361.26143646 0.0115105124314
 3362.26143646 0.0115105003099
 3363.26143646 0.0115105057702
 3364.26143646 0.0115105287413
 3365.26143646 0.0115105708409
 3366.26143646 0.0115106304176
 3367.26143646 0.0115107045976
 3368.26143646 0.011510794001
 3369.26143646 0.0115108983627
 3370.26143646 0.0115110164605
 3371.26143646 0.0115111489964
 3372.26143646 0.0115112966528
 3373.26143646 0.0115114569272
 3374.26143646 0.0115116285104
 3375.26143646 0.0115118112846
 3376.26143646 0.0115120057395
 3377.26143646 0.0115122115601
 3378.26143646 0.011512429236
 3379.26143646 0.0115126569586
 3380.26143646 0.011512893853
 3381.26143646 0.0115131398241
 3382.26143646 0.0115133950706
 3383.26143646 0.0115136593088
 3384.26143646 0.0115139312188
 3385.26143646 0.0115142124603
 3386.26143646 0.0115145008282
 3387.26143646 0.011514795782
 3388.26143646 0.0115150976431
 3389.26143646 0.0115154064078
 3390.26143646 0.0115157228702
 3391.26143646 0.0115160456963
 3392.26143646 0.0115163743345
 3393.26143646 0.0115167079685
 3394.26143646 0.011517046526
 3395.26143646 0.0115173912898
 3396.26143646 0.0115177413408
 3397.26143646 0.0115180965489
 3398.26143646 0.0115184558129
 3399.26143646 0.0115188195679
 3400.26143646 0.0115191879524
 3401.26143646 0.0115195601496
 3402.26143646 0.0115199374875
 3403.26143646 0.011520317518
 3404.26143646 0.0115207016247
 3405.26143646 0.0115210893494
 3406.26143646 0.0115214804109
 3407.26143646 0.0115218752315
 3408.26143646 0.011522273619
 3409.26143646 0.0115226754773
 3410.26143646 0.0115230799327
 3411.26143646 0.0115234876813
 3412.26143646 0.0115238984545
 3413.26143646 0.0115243112362
 3414.26143646 0.0115247275551
 3415.26143646 0.0115251474494
 3416.26143646 0.0115255693565
 3417.26143646 0.011525993559
 3418.26143646 0.0115264205329
 3419.26143646 0.0115268505263
 3420.26143646 0.011527283129
 3421.26143646 0.0115277180231
 3422.26143646 0.0115281553902
 3423.26143646 0.011528595269
 3424.26143646 0.0115290376594
 3425.26143646 0.0115294825617
 3426.26143646 0.0115299300655
 3427.26143646 0.0115303805085
 3428.26143646 0.0115308329257
 3429.26143646 0.0115312881545
 3430.26143646 0.0115317459194
 3431.26143646 0.0115322057182
 3432.26143646 0.0115326680349
 3433.26143646 0.0115331334639
 3434.26143646 0.0115336007782
 3435.26143646 0.011534070867
 3436.26143646 0.0115345431283
 3437.26143646 0.0115350173862
 3438.26143646 0.0115354953535
 3439.26143646 0.0115359756015
 3440.26143646 0.0115364584388
 3441.26143646 0.0115369432922
 3442.26143646 0.0115374306729
 3443.26143646 0.0115379209689
 3444.26143646 0.0115384138118
 3445.26143646 0.0115389088727
 3446.26143646 0.0115394072748
 3447.26143646 0.0115399077834
 3448.26143646 0.0115404109056
 3449.26143646 0.0115409164996
 3450.26143646 0.011541423527
 3451.26143646 0.01154193496
 3452.26143646 0.0115424484605
 3453.26143646 0.0115429638445
 3454.26143646 0.0115434814982
 3455.26143646 0.0115440016637
 3456.26143646 0.0115445242472
 3457.26143646 0.0115450488267
 3458.26143646 0.0115455770543
 3459.26143646 0.0115461067559
 3460.26143646 0.01154663812
 3461.26143646 0.0115471716229
 3462.26143646 0.0115477075342
 3463.26143646 0.0115482454744
 3464.26143646 0.0115487855043
 3465.26143646 0.011549327493
 3466.26143646 0.0115498709663
 3467.26143646 0.0115504156953
 3468.26143646 0.0115509618045
 3469.26143646 0.0115515098798
 3470.26143646 0.0115520587073
 3471.26143646 0.0115526099642
 3472.26143646 0.0115531618727
 3473.26143646 0.0115537140731
 3474.26143646 0.0115542669714
 3475.26143646 0.011554820504
 3476.26143646 0.0115553748098
 3477.26143646 0.0115559297431
 3478.26143646 0.0115564848348
 3479.26143646 0.0115570398805
 3480.26143646 0.0115575945509
 3481.26143646 0.0115581480836
 3482.26143646 0.0115587016162
 3483.26143646 0.0115592538641
 3484.26143646 0.0115598053468
 3485.26143646 0.0115603558627
 3486.26143646 0.0115609049086
 3487.26143646 0.011561451956
 3488.26143646 0.0115619961328
 3489.26143646 0.0115625389833
 3490.26143646 0.0115630795548
 3491.26143646 0.0115636168948
 3492.26143646 0.0115641508837
 3493.26143646 0.0115646821836
 3494.26143646 0.0115652083219
 3495.26143646 0.0115657311334
 3496.26143646 0.0115662497534
 3497.26143646 0.0115667635971
 3498.26143646 0.0115672726465
 3499.26143646 0.0115677770681
 3500.26143646 0.0115682744678
 3501.26143646 0.0115687655189
 3502.26143646 0.0115692508489
 3503.26143646 0.0115697293463
 3504.26143646 0.0115702006065
 3505.26143646 0.0115706648613
 3506.26143646 0.011571120941
 3507.26143646 0.0115715675788
 3508.26143646 0.0115720066282
 3509.26143646 0.0115724368268
 3510.26143646 0.0115728575998
 3511.26143646 0.0115732687719
 3512.26143646 0.0115736687183
 3513.26143646 0.0115740574566
 3514.26143646 0.0115744349894
 3515.26143646 0.0115748016635
 3516.26143646 0.0115751564678
 3517.26143646 0.0115754984791
 3518.26143646 0.0115758290395
 3519.26143646 0.0115761434682
 3520.26143646 0.0115764447105
 3521.26143646 0.0115767323016
 3522.26143646 0.0115770057653
 3523.26143646 0.011577264615
 3524.26143646 0.0115775083695
 3525.26143646 0.0115777344603
 3526.26143646 0.011577943341
 3527.26143646 0.0115781367249
 3528.26143646 0.0115783137025
 3529.26143646 0.0115784730983
 3530.26143646 0.0115786149418
 3531.26143646 0.0115787365382
 3532.26143646 0.0115788384052
 3533.26143646 0.0115789219449
 3534.26143646 0.0115789869199
 3535.26143646 0.0115790326506
 3536.26143646 0.0115790583393
 3537.26143646 0.0115790614578
 3538.26143646 0.0115790421536
 3539.26143646 0.0115790021345
 3540.26143646 0.0115789417746
 3541.26143646 0.0115788604192
 3542.26143646 0.011578756676
 3543.26143646 0.0115786295974
 3544.26143646 0.011578477304
 3545.26143646 0.0115783024052
 3546.26143646 0.011578105717
 3547.26143646 0.0115778867129
 3548.26143646 0.0115776440054
 3549.26143646 0.0115773765945
 3550.26143646 0.0115770824937
 3551.26143646 0.0115767651597
 3552.26143646 0.0115764250104
 3553.26143646 0.0115760614839
 3554.26143646 0.0115756737446
 3555.26143646 0.0115752613237
 3556.26143646 0.0115748221806
 3557.26143646 0.0115743586605
 3558.26143646 0.0115738719679
 3559.26143646 0.01157336267
 3560.26143646 0.0115728303803
 3561.26143646 0.0115722730638
 3562.26143646 0.0115716896858
 3563.26143646 0.011571083733
 3564.26143646 0.0115704556347
 3565.26143646 0.011569805559
 3566.26143646 0.0115691338188
 3567.26143646 0.0115684413524
 3568.26143646 0.0115677225396
 3569.26143646 0.0115669842376
 3570.26143646 0.011566226411
 3571.26143646 0.0115654490608
 3572.26143646 0.0115646529547
 3573.26143646 0.0115638398428
 3574.26143646 0.0115630048661
 3575.26143646 0.0115621542031
 3576.26143646 0.0115612870794
 3577.26143646 0.0115604054403
 3578.26143646 0.0115595105495
 3579.26143646 0.0115586014027
 3580.26143646 0.0115576783285
 3581.26143646 0.0115567437873
 3582.26143646 0.01155580014
 3583.26143646 0.0115548477952
 3584.26143646 0.0115538875868
 3585.26143646 0.0115529210931
 3586.26143646 0.0115519489026
 3587.26143646 0.0115509732349
 3588.26143646 0.011549995515
 3589.26143646 0.0115490170876
 3590.26143646 0.0115480396831
 3591.26143646 0.0115470649931
 3592.26143646 0.0115460935823
 3593.26143646 0.0115451293355
 3594.26143646 0.0115441736267
 3595.26143646 0.0115432271224
 3596.26143646 0.0115422916048
 3597.26143646 0.0115413696279
 3598.26143646 0.0115404638905
 3599.26143646 0.0115395771488
 3600.26143646 0.0115387114084
 3601.26143646 0.0115378670173
 3602.26143646 0.0115370462336
 3603.26143646 0.0115362520838
 3604.26143646 0.0115354864935
 3605.26143646 0.0115347573097
 3606.26143646 0.011534062623
 3607.26143646 0.0115334037754
 3608.26143646 0.0115327831079
 3609.26143646 0.0115325700681
 3610.26143646 0.011533920912
 3611.26143646 0.011535271756
 3612.26143646 0.0115366226
 3613.26143646 0.0115379734439
 3614.26143646 0.0115393242879
 3615.26143646 0.0115406751319
 3616.26143646 0.0115420259758
 3617.26143646 0.0115433768198
 3618.26143646 0.0115447276638
 3619.26143646 0.0115460785077
 3620.26143646 0.0115474293517
 3621.26143646 0.0115487801957
 3622.26143646 0.0115501310396
 3623.26143646 0.0115514818836
 3624.26143646 0.0115528327276
 3625.26143646 0.0115541835715
 3626.26143646 0.0115555344155
 3627.26143646 0.0115568852595
 3628.26143646 0.0115582361034
 3629.26143646 0.0115595869474
 3630.26143646 0.0115609377914
 3631.26143646 0.0115622886354
 3632.26143646 0.0115636394793
 3633.26143646 0.0115649903233
 3634.26143646 0.0115663411673
 3635.26143646 0.0115676920112
 3636.26143646 0.0115690428552
 3637.26143646 0.0115703936992
 3638.26143646 0.0115717445431
 3639.26143646 0.0115730953871
 3640.26143646 0.0115744462311
 3641.26143646 0.011575797075
 3642.26143646 0.011577147919
 3643.26143646 0.011578498763
 3644.26143646 0.0115798496069
 3645.26143646 0.0115812004509
 3646.26143646 0.0115825512949
 3647.26143646 0.0115839021388
 3648.26143646 0.0115852529828
 3649.26143646 0.0115866038268
 3650.26143646 0.0115879546707
 3651.26143646 0.0115893055147
 3652.26143646 0.0115906563587
 3653.26143646 0.0115920072027
 3654.26143646 0.0115933580466
 3655.26143646 0.0115947088906
 3656.26143646 0.0115960597346
 3657.26143646 0.0115974105785
 3658.26143646 0.0115987614225
 3659.26143646 0.0116001122665
 3660.26143646 0.0116014631104
 3661.26143646 0.0116028139544
 3662.26143646 0.0116041647984
 3663.26143646 0.0116055156423
 3664.26143646 0.0116068664863
 3665.26143646 0.0116082173303
 3666.26143646 0.0116095681742
 3667.26143646 0.0116109190182
 3668.26143646 0.0116122698622
 3669.26143646 0.0116136207061
 3670.26143646 0.0116149715501
 3671.26143646 0.0116163223941
 3672.26143646 0.011617673238
 3673.26143646 0.011619024082
 3674.26143646 0.011620374926
 3675.26143646 0.0116217257699
 3676.26143646 0.0116230766139
 3677.26143646 0.0116244274579
 3678.26143646 0.0116257783019
 3679.26143646 0.0116271291458
 3680.26143646 0.0116284799898
 3681.26143646 0.0116298308338
 3682.26143646 0.0116311816777
 3683.26143646 0.0116325325217
 3684.26143646 0.0116338833657
 3685.26143646 0.0116352342096
 3686.26143646 0.0116365850536
 3687.26143646 0.0116386819838
 3688.26143646 0.0116474069503
 3689.26143646 0.0116561319167
 3690.26143646 0.0116648568831
 3691.26143646 0.0116735818495
 3692.26143646 0.0116823068159
 3693.26143646 0.0116910317823
 3694.26143646 0.0116997567488
 3695.26143646 0.0117084817152
 3696.26143646 0.0117172066816
 3697.26143646 0.011725931648
 3698.26143646 0.0117346566144
 3699.26143646 0.0117433815808
 3700.26143646 0.0117521065473
 3701.26143646 0.0117608315137
 3702.26143646 0.0117695564801
 3703.26143646 0.0117782814465
 3704.26143646 0.0117870064129
 3705.26143646 0.0117957313793
 3706.26143646 0.0118044563458
 3707.26143646 0.0118131813122
 3708.26143646 0.0118219062786
 3709.26143646 0.011830631245
 3710.26143646 0.0118393562114
 3711.26143646 0.0118480811778
 3712.26143646 0.0118568061442
 3713.26143646 0.0118655311107
 3714.26143646 0.0118742560771
 3715.26143646 0.0118829810435
 3716.26143646 0.0118917060099
 3717.26143646 0.0119004309763
 3718.26143646 0.0119091559427
 3719.26143646 0.0119178809092
 3720.26143646 0.0119266058756
 3721.26143646 0.011935330842
 3722.26143646 0.0119440558084
 3723.26143646 0.0119527807748
 3724.26143646 0.0119615057412
 3725.26143646 0.0119702307077
 3726.26143646 0.0119789556741
 3727.26143646 0.0119876806405
 3728.26143646 0.0119964056069
 3729.26143646 0.0120051305733
 3730.26143646 0.0120138555397
 3731.26143646 0.0120225805062
 3732.26143646 0.0120313054726
 3733.26143646 0.012040030439
 3734.26143646 0.0120487554054
 3735.26143646 0.0120574803718
 3736.26143646 0.0120662053382
 3737.26143646 0.0120749303046
 3738.26143646 0.0120836552711
 3739.26143646 0.0120923802375
 3740.26143646 0.0121011052039
 3741.26143646 0.0121098301703
 3742.26143646 0.0121185551367
 3743.26143646 0.0121272801031
 3744.26143646 0.0121360050696
 3745.26143646 0.012144730036
 3746.26143646 0.0121534550024
 3747.26143646 0.0121621799688
 3748.26143646 0.0121709049352
 3749.26143646 0.0121796299016
 3750.26143646 0.0121883548681
 3751.26143646 0.0121970798345
 3752.26143646 0.0122058048009
 3753.26143646 0.0122145297673
 3754.26143646 0.0122232547337
 3755.26143646 0.012272538161
 3756.26143646 0.0123508391416
 3757.26143646 0.0124291401223
 3758.26143646 0.012507441103
 3759.26143646 0.0125857420836
 3760.26143646 0.0126640430643
 3761.26143646 0.0127423440449
 3762.26143646 0.0128206450256
 3763.26143646 0.0128989460062
 3764.26143646 0.0129772469869
 3765.26143646 0.0130555479676
 3766.26143646 0.0131338489482
 3767.26143646 0.0132121499289
 3768.26143646 0.0132904509095
 3769.26143646 0.0133687518902
 3770.26143646 0.0134470528708
 3771.26143646 0.0135253538515
 3772.26143646 0.0136036548322
 3773.26143646 0.0136819558128
 3774.26143646 0.0137602567935
 3775.26143646 0.0138385577741
 3776.26143646 0.0139168587548
 3777.26143646 0.0139951597354
 3778.26143646 0.0140734607161
 3779.26143646 0.0141517616968
 3780.26143646 0.0142018648229
 3781.26143646 0.0142242990841
 3782.26143646 0.0142467333453
 3783.26143646 0.0142691676066
 3784.26143646 0.0142916018678
 3785.26143646 0.014314036129
 3786.26143646 0.0143364703903
 3787.26143646 0.0143589046515
 3788.26143646 0.0143813389127
 3789.26143646 0.014403773174
 3790.26143646 0.0144262074352
 3791.26143646 0.0144486416964
 3792.26143646 0.0144710759577
 3793.26143646 0.0144935102189
 3794.26143646 0.0145159444801
 3795.26143646 0.0145383787414
 3796.26143646 0.0145608130026
 3797.26143646 0.0145832472638
 3798.26143646 0.0146056815251
 3799.26143646 0.0146281157863
 3800.26143646 0.0146505500475
 3801.26143646 0.0146729843088
 3802.26143646 0.01469541857
 3803.26143646 0.0147178528312
 3804.26143646 0.0147402870925
 3805.26143646 0.0147627213537
 3806.26143646 0.0147851556149
 3807.26143646 0.0148075898762
 3808.26143646 0.0148300241374
 3809.26143646 0.0148524583986
 3810.26143646 0.0148748926599
 3811.26143646 0.0148973269211
 3812.26143646 0.0149197611823
 3813.26143646 0.0149421954436
 3814.26143646 0.0149646297048
 3815.26143646 0.014987063966
 3816.26143646 0.0150094982273
 3817.26143646 0.0150240931191
 3818.26143646 0.0150373259848
 3819.26143646 0.0150505588505
 3820.26143646 0.0150637917163
 3821.26143646 0.015077024582
 3822.26143646 0.0150902574477
 3823.26143646 0.0151034903134
 3824.26143646 0.0151167231792
 3825.26143646 0.0151299560449
 3826.26143646 0.0151431889106
 3827.26143646 0.0151564217764
 3828.26143646 0.0151696546421
 3829.26143646 0.0151828875078
 3830.26143646 0.0151961203735
 3831.26143646 0.0152093532393
 3832.26143646 0.015222586105
 3833.26143646 0.0152358189707
 3834.26143646 0.0152490518365
 3835.26143646 0.0152622847022
 3836.26143646 0.0152755175679
 3837.26143646 0.0152887504337
 3838.26143646 0.0153019832994
 3839.26143646 0.0153152161651
 3840.26143646 0.0153284490308
 3841.26143646 0.0153416818966
 3842.26143646 0.0153549147623
 3843.26143646 0.015368147628
 3844.26143646 0.0153813804938
 3845.26143646 0.0153946133595
 3846.26143646 0.0154078462252
 3847.26143646 0.0154210790909
 3848.26143646 0.0154343119567
 3849.26143646 0.0154475448224
 3850.26143646 0.0154607776881
 3851.26143646 0.0154740105539
 3852.26143646 0.0154872434196
 3853.26143646 0.0155004762853
 3854.26143646 0.0155137091511
 3855.26143646 0.0155269420168
 3856.26143646 0.0155401748825
 3857.26143646 0.0155534077482
 3858.26143646 0.015566640614
 3859.26143646 0.0155798734797
 3860.26143646 0.0155931063454
 3861.26143646 0.0156063392112
 3862.26143646 0.0156195720769
 3863.26143646 0.0156328049426
 3864.26143646 0.0156460378083
 3865.26143646 0.0156543163267
 3866.26143646 0.0156596179556
 3867.26143646 0.0156649195845
 3868.26143646 0.0156702212134
 3869.26143646 0.0156755228422
 3870.26143646 0.0156808244711
 3871.26143646 0.0156861261
 3872.26143646 0.0156914277289
 3873.26143646 0.0156967293578
 3874.26143646 0.0157020309867
 3875.26143646 0.0157073326156
 3876.26143646 0.0157126342445
 3877.26143646 0.0157179358734
 3878.26143646 0.0157232375023
 3879.26143646 0.0157285391312
 3880.26143646 0.0157338407601
 3881.26143646 0.015739142389
 3882.26143646 0.0157444440179
 3883.26143646 0.0157497456468
 3884.26143646 0.0157550472757
 3885.26143646 0.0157603489046
 3886.26143646 0.0157656505335
 3887.26143646 0.0157709521624
 3888.26143646 0.0157762537913
 3889.26143646 0.0157815554202
 3890.26143646 0.0157868570491
 3891.26143646 0.015792158678
 3892.26143646 0.0157974603069
 3893.26143646 0.0158027619358
 3894.26143646 0.0158080635647
 3895.26143646 0.0158133651936
 3896.26143646 0.0158186668225
 3897.26143646 0.0158239684514
 3898.26143646 0.0158292700803
 3899.26143646 0.0158345717092
 3900.26143646 0.0158398733381
 3901.26143646 0.015845174967
 3902.26143646 0.0158504765959
 3903.26143646 0.0158557782248
 3904.26143646 0.0158610798537
 3905.26143646 0.0158663814826
 3906.26143646 0.0158716831115
 3907.26143646 0.0158769847404
 3908.26143646 0.0158822863693
 3909.26143646 0.0158875879982
 3910.26143646 0.0158928896271
 3911.26143646 0.015898191256
 3912.26143646 0.0159034928849
 3913.26143646 0.0159087945138
 3914.26143646 0.0159140961427
 3915.26143646 0.0159193977716
 3916.26143646 0.0159246994005
 3917.26143646 0.0159300010294
 3918.26143646 0.0159353026583
 3919.26143646 0.0159406042872
 3920.26143646 0.0159459059161
 3921.26143646 0.015951207545
 3922.26143646 0.0159565091739
 3923.26143646 0.0159618108028
 3924.26143646 0.0159671124316
 3925.26143646 0.0159724140605
 3926.26143646 0.0159777156894
 3927.26143646 0.0159830173183
 3928.26143646 0.0159883189472
 3929.26143646 0.0159936205761
 3930.26143646 0.015998922205
 3931.26143646 0.0160042238339
 3932.26143646 0.0160095254628
 3933.26143646 0.0160148270917
 3934.26143646 0.0160201287206
 3935.26143646 0.0160254303495
 3936.26143646 0.0160307319784
 3937.26143646 0.0160360336073
 3938.26143646 0.0160413352362
 3939.26143646 0.0160466368651
 3940.26143646 0.016051938494
 3941.26143646 0.0160572401229
 3942.26143646 0.0160625417518
 3943.26143646 0.0160678433807
 3944.26143646 0.0160731450096
 3945.26143646 0.0160784466385
 3946.26143646 0.0160838644745
 3947.26143646 0.0160893588899
 3948.26143646 0.0160948533053
 3949.26143646 0.0161003477207
 3950.26143646 0.0161058421361
 3951.26143646 0.0161113365515
 3952.26143646 0.0161168309669
 3953.26143646 0.0161223253823
 3954.26143646 0.0161278197977
 3955.26143646 0.0161333142131
 3956.26143646 0.0161388086285
 3957.26143646 0.0161443030439
 3958.26143646 0.0161497974593
 3959.26143646 0.0161552918747
 3960.26143646 0.0161607862901
 3961.26143646 0.0161662807055
 3962.26143646 0.0161717751209
 3963.26143646 0.0161772695363
 3964.26143646 0.0161827639517
 3965.26143646 0.0161882583671
 3966.26143646 0.0161937527825
 3967.26143646 0.016199247198
 3968.26143646 0.0162047416134
 3969.26143646 0.0162102360288
 3970.26143646 0.0162157304442
 3971.26143646 0.0162212248596
 3972.26143646 0.016226719275
 3973.26143646 0.0162322136904
 3974.26143646 0.0162377081058
